pekerjaan,balance,rumah,pinjaman,durasi,poutcome,target
pelayan,4789,ya,ya,220,gagal,no
management,1350,ya,tidak,185,gagal,no
management,747,tidak,tidak,141,gagal,no
wiraswasta,307,ya,tidak,341,lainnya,no
pelayan,-88,ya,ya,313,gagal,no
pelajar,502,tidak,tidak,261,unknown,yes
buruh,360,ya,ya,89,gagal,no
admin,2317,ya,tidak,114,gagal,no
pelayan,132,tidak,tidak,148,lainnya,no
pensiunan,696,tidak,tidak,119,gagal,no
pensiunan,4189,tidak,tidak,897,unknown,yes
management,2536,ya,tidak,958,unknown,yes
teknisi,1235,tidak,tidak,354,unknown,yes
pensiunan,229,tidak,tidak,97,unknown,yes
buruh,2089,ya,tidak,132,unknown,yes
management,3935,ya,tidak,765,gagal,yes
management,11971,ya,tidak,609,gagal,no
buruh,145,tidak,tidak,59,lainnya,no
admin,4629,ya,tidak,181,sukses,yes
buruh,844,tidak,tidak,1018,unknown,yes
teknisi,1539,ya,tidak,441,lainnya,yes
buruh,203,ya,tidak,134,gagal,no
management,0,tidak,tidak,268,sukses,yes
buruh,174,ya,tidak,367,lainnya,no
belum,219,ya,tidak,204,gagal,no
admin,451,ya,tidak,652,unknown,yes
pelayan,657,tidak,tidak,398,gagal,yes
management,1315,tidak,tidak,224,unknown,yes
pelayan,-195,ya,tidak,391,unknown,yes
admin,261,tidak,tidak,233,gagal,no
buruh,2843,tidak,tidak,473,sukses,no
belum,406,tidak,tidak,736,unknown,yes
management,493,ya,tidak,553,gagal,no
management,574,ya,tidak,259,gagal,no
belum,3391,tidak,tidak,243,unknown,yes
pelajar,2488,tidak,tidak,258,sukses,yes
buruh,22,tidak,tidak,76,gagal,no
pelajar,331,tidak,tidak,170,unknown,yes
teknisi,505,tidak,ya,386,unknown,yes
management,-55,ya,tidak,281,gagal,no
wiraswasta,462,tidak,tidak,1877,unknown,yes
buruh,228,tidak,tidak,176,gagal,no
pensiunan,4659,tidak,tidak,161,unknown,yes
admin,0,ya,tidak,85,gagal,no
admin,428,ya,ya,54,gagal,no
management,-970,ya,tidak,489,unknown,yes
admin,179,ya,tidak,194,lainnya,no
admin,602,tidak,tidak,324,sukses,yes
teknisi,273,ya,tidak,84,gagal,no
management,80,tidak,tidak,676,gagal,yes
admin,462,ya,ya,272,lainnya,no
admin,176,ya,tidak,147,gagal,no
admin,0,ya,tidak,65,gagal,no
admin,899,ya,tidak,377,sukses,no
pelayan,21,ya,tidak,96,lainnya,no
teknisi,23,ya,tidak,152,gagal,no
pensiunan,-1206,ya,tidak,382,unknown,yes
pensiunan,3771,tidak,tidak,185,sukses,yes
teknisi,992,ya,tidak,301,sukses,no
teknisi,2658,ya,tidak,768,gagal,yes
management,1315,ya,tidak,1337,gagal,no
buruh,455,tidak,tidak,403,unknown,yes
teknisi,1599,ya,tidak,115,gagal,no
pelayan,-196,ya,tidak,60,gagal,no
teknisi,432,ya,tidak,10,lainnya,no
management,372,ya,tidak,654,unknown,yes
buruh,975,ya,tidak,256,gagal,no
teknisi,359,ya,tidak,210,lainnya,no
teknisi,0,ya,ya,112,lainnya,no
teknisi,33,ya,tidak,195,gagal,no
buruh,0,ya,tidak,768,sukses,no
buruh,3576,ya,tidak,124,lainnya,no
management,0,ya,tidak,60,lainnya,no
teknisi,0,tidak,ya,9,gagal,no
pensiunan,3401,ya,tidak,84,gagal,no
buruh,482,tidak,ya,1097,unknown,yes
teknisi,883,tidak,tidak,543,gagal,no
pelayan,0,ya,tidak,297,gagal,no
buruh,174,ya,ya,487,unknown,yes
pembantu,11219,tidak,tidak,699,gagal,no
admin,69,tidak,ya,120,sukses,yes
buruh,4108,ya,tidak,526,unknown,yes
entrepreneur,-701,ya,tidak,988,unknown,yes
buruh,-311,ya,tidak,1030,unknown,yes
entrepreneur,593,ya,ya,1484,unknown,yes
buruh,759,ya,tidak,317,unknown,yes
pensiunan,1840,tidak,tidak,383,gagal,no
entrepreneur,687,ya,tidak,772,unknown,yes
buruh,8545,ya,ya,199,gagal,no
admin,760,ya,tidak,223,gagal,yes
entrepreneur,2971,tidak,tidak,429,gagal,yes
management,1199,tidak,tidak,178,sukses,yes
teknisi,6699,tidak,tidak,425,gagal,no
entrepreneur,145,ya,tidak,799,unknown,yes
belum,978,tidak,tidak,1370,sukses,yes
teknisi,828,ya,tidak,215,lainnya,no
pelayan,228,ya,tidak,1017,unknown,yes
management,424,tidak,tidak,298,unknown,yes
management,1410,ya,tidak,8,gagal,no
pensiunan,1084,tidak,tidak,201,sukses,no
management,832,ya,ya,164,gagal,no
buruh,219,ya,ya,270,gagal,no
management,2587,tidak,tidak,328,sukses,yes
wiraswasta,2303,ya,tidak,323,gagal,no
management,4,tidak,tidak,223,gagal,no
management,318,ya,tidak,1434,gagal,no
admin,4099,tidak,tidak,397,unknown,yes
management,8436,ya,tidak,245,gagal,no
teknisi,11262,tidak,tidak,323,unknown,yes
entrepreneur,946,ya,tidak,1065,lainnya,no
admin,-396,ya,tidak,80,gagal,no
pelayan,0,ya,tidak,131,gagal,no
management,393,ya,tidak,567,gagal,yes
buruh,0,ya,tidak,53,gagal,no
pensiunan,9676,tidak,tidak,234,unknown,yes
pelayan,1328,ya,tidak,121,gagal,no
management,1240,ya,tidak,505,lainnya,no
buruh,43,ya,tidak,332,gagal,no
teknisi,6101,tidak,tidak,60,sukses,no
buruh,517,tidak,ya,681,unknown,yes
management,438,ya,tidak,37,gagal,no
admin,0,tidak,tidak,161,gagal,yes
pensiunan,3810,ya,tidak,262,gagal,yes
management,755,tidak,tidak,1212,unknown,yes
management,502,ya,tidak,551,gagal,no
management,876,ya,tidak,140,gagal,no
buruh,130,tidak,tidak,156,gagal,no
admin,619,ya,tidak,16,lainnya,no
management,1221,ya,tidak,279,unknown,yes
teknisi,4508,ya,tidak,854,unknown,yes
wiraswasta,5462,tidak,tidak,430,unknown,yes
management,36,tidak,tidak,118,gagal,no
buruh,889,ya,tidak,185,sukses,yes
pembantu,0,tidak,tidak,722,gagal,no
admin,4608,tidak,tidak,212,unknown,yes
pensiunan,7802,tidak,tidak,421,sukses,yes
teknisi,694,ya,tidak,97,gagal,no
admin,1796,tidak,tidak,295,sukses,yes
admin,22,tidak,tidak,388,unknown,yes
teknisi,244,ya,tidak,1735,unknown,yes
pembantu,7317,ya,tidak,172,gagal,no
management,12607,tidak,tidak,203,gagal,no
pelajar,103,tidak,tidak,104,unknown,yes
buruh,315,tidak,tidak,1407,unknown,yes
buruh,121,ya,ya,168,gagal,no
teknisi,195,ya,tidak,220,gagal,yes
belum,757,tidak,tidak,103,gagal,no
buruh,1925,ya,tidak,904,unknown,yes
management,902,ya,tidak,159,lainnya,no
pensiunan,5207,tidak,tidak,336,lainnya,no
admin,738,ya,tidak,585,gagal,no
pelayan,2567,ya,tidak,109,gagal,no
admin,3696,tidak,tidak,250,sukses,yes
teknisi,-228,ya,tidak,187,lainnya,no
pensiunan,2747,tidak,tidak,113,gagal,no
admin,1314,ya,tidak,682,sukses,no
management,1304,tidak,tidak,501,unknown,yes
buruh,720,tidak,ya,651,unknown,yes
teknisi,2497,ya,tidak,35,gagal,no
teknisi,56,ya,ya,194,gagal,no
management,1319,ya,tidak,427,gagal,no
buruh,171,tidak,tidak,19,lainnya,no
teknisi,696,tidak,ya,193,gagal,no
teknisi,227,tidak,tidak,278,unknown,yes
pembantu,201,ya,tidak,58,gagal,no
pensiunan,-49,ya,tidak,188,gagal,no
buruh,12519,ya,tidak,146,sukses,no
pelayan,2881,tidak,tidak,356,unknown,yes
wiraswasta,231,tidak,tidak,352,unknown,yes
teknisi,1161,ya,tidak,236,gagal,no
teknisi,7050,tidak,tidak,222,sukses,yes
management,1509,tidak,tidak,333,gagal,no
management,2764,tidak,tidak,237,gagal,no
management,2,ya,ya,1031,unknown,yes
teknisi,8023,tidak,tidak,107,gagal,no
wiraswasta,1382,tidak,tidak,700,unknown,yes
management,703,ya,tidak,590,unknown,yes
management,2763,ya,tidak,526,unknown,yes
wiraswasta,548,tidak,tidak,1181,unknown,yes
management,6269,ya,tidak,249,gagal,no
management,252,ya,ya,123,gagal,no
pembantu,23663,ya,tidak,199,gagal,no
entrepreneur,81,tidak,tidak,197,gagal,no
pensiunan,43,tidak,tidak,117,sukses,no
teknisi,57,tidak,tidak,253,sukses,no
teknisi,666,ya,ya,190,lainnya,no
management,0,ya,tidak,767,unknown,yes
teknisi,25,ya,tidak,232,unknown,yes
entrepreneur,1034,ya,tidak,854,lainnya,no
teknisi,0,tidak,tidak,986,gagal,no
management,621,tidak,ya,114,gagal,no
teknisi,310,ya,tidak,200,gagal,no
entrepreneur,73,ya,tidak,158,gagal,no
teknisi,64,ya,tidak,239,lainnya,no
pelayan,168,tidak,tidak,347,sukses,yes
pelayan,1550,ya,tidak,126,gagal,no
entrepreneur,0,tidak,tidak,74,gagal,no
management,874,tidak,tidak,1282,unknown,yes
pensiunan,1033,tidak,tidak,1199,unknown,yes
wiraswasta,1354,ya,tidak,736,unknown,yes
pelajar,1790,tidak,tidak,224,gagal,no
buruh,498,ya,tidak,55,gagal,no
teknisi,455,tidak,tidak,240,lainnya,no
management,1010,ya,tidak,385,lainnya,no
buruh,1092,tidak,ya,79,gagal,no
management,3463,tidak,ya,96,unknown,yes
teknisi,480,tidak,tidak,213,unknown,yes
teknisi,1855,ya,tidak,75,gagal,no
management,1633,tidak,tidak,275,unknown,yes
pelayan,0,ya,tidak,154,lainnya,no
pensiunan,3334,tidak,tidak,632,unknown,yes
management,1167,ya,ya,264,unknown,yes
pelayan,0,ya,tidak,335,gagal,no
management,414,tidak,tidak,293,gagal,no
management,1944,ya,tidak,238,gagal,no
teknisi,3,tidak,tidak,40,gagal,no
buruh,908,ya,tidak,1663,unknown,yes
pelajar,1281,tidak,tidak,279,gagal,no
management,2881,tidak,tidak,510,lainnya,no
buruh,445,ya,tidak,218,gagal,no
management,643,ya,tidak,74,gagal,no
management,-1212,ya,tidak,1259,gagal,no
teknisi,2125,ya,ya,285,gagal,no
teknisi,271,ya,tidak,80,lainnya,no
management,703,ya,tidak,342,unknown,yes
teknisi,-75,ya,tidak,57,lainnya,no
pelayan,58,ya,tidak,113,lainnya,no
management,112,ya,tidak,159,gagal,no
wiraswasta,13669,tidak,tidak,138,lainnya,no
management,1429,ya,tidak,1015,lainnya,yes
belum,168,ya,tidak,66,lainnya,no
buruh,1996,tidak,tidak,761,unknown,yes
pelayan,7066,ya,tidak,667,lainnya,yes
management,671,ya,ya,219,gagal,no
pembantu,976,tidak,tidak,345,lainnya,yes
management,624,tidak,tidak,336,sukses,yes
buruh,-461,tidak,tidak,254,gagal,no
teknisi,144,ya,ya,104,gagal,no
admin,1020,ya,tidak,882,unknown,yes
teknisi,150,ya,ya,102,gagal,no
pembantu,26965,tidak,tidak,654,unknown,yes
management,15030,ya,tidak,167,lainnya,no
admin,255,tidak,tidak,457,sukses,yes
teknisi,102,ya,tidak,460,gagal,no
entrepreneur,58,ya,tidak,119,gagal,no
teknisi,65,ya,tidak,1028,unknown,yes
management,882,tidak,ya,94,gagal,no
pelajar,5291,tidak,tidak,192,gagal,yes
management,61,ya,tidak,185,gagal,no
teknisi,3,ya,tidak,45,gagal,no
admin,35,ya,tidak,76,gagal,no
pelayan,198,tidak,tidak,128,unknown,yes
buruh,99,ya,tidak,193,lainnya,no
management,-29,tidak,tidak,41,gagal,no
admin,3913,ya,tidak,196,gagal,no
buruh,172,tidak,tidak,177,unknown,yes
management,0,ya,tidak,262,sukses,yes
management,222,ya,tidak,317,gagal,no
buruh,1451,tidak,tidak,314,unknown,yes
teknisi,1066,tidak,tidak,109,unknown,yes
belum,3276,tidak,tidak,106,lainnya,no
teknisi,196,ya,ya,116,gagal,no
management,3143,tidak,tidak,421,unknown,yes
buruh,6411,ya,ya,144,gagal,no
wiraswasta,1013,ya,tidak,206,gagal,yes
teknisi,5436,ya,tidak,7,gagal,no
buruh,215,tidak,tidak,350,unknown,yes
management,388,ya,tidak,2087,unknown,yes
wiraswasta,2013,tidak,tidak,222,sukses,yes
admin,3913,ya,tidak,124,unknown,yes
management,673,ya,ya,271,gagal,no
pelajar,291,tidak,tidak,172,gagal,no
teknisi,410,ya,tidak,891,unknown,yes
buruh,-454,ya,tidak,558,unknown,yes
pensiunan,665,ya,tidak,371,unknown,yes
teknisi,994,ya,tidak,149,gagal,yes
admin,5346,ya,ya,187,unknown,yes
pensiunan,1044,tidak,tidak,353,unknown,yes
management,-70,ya,tidak,140,lainnya,no
buruh,1613,ya,tidak,296,gagal,yes
admin,81,ya,tidak,121,lainnya,no
pelayan,1337,tidak,tidak,330,sukses,yes
entrepreneur,3904,tidak,tidak,250,sukses,yes
management,1147,tidak,tidak,389,sukses,yes
teknisi,7108,ya,ya,53,gagal,no
buruh,1049,ya,tidak,224,unknown,yes
buruh,0,ya,tidak,57,lainnya,no
management,726,ya,tidak,39,gagal,no
unknown,2206,tidak,tidak,104,lainnya,yes
admin,1988,tidak,tidak,164,gagal,yes
pembantu,768,tidak,tidak,250,sukses,no
buruh,661,ya,tidak,968,unknown,yes
teknisi,217,ya,tidak,141,lainnya,no
management,2096,tidak,tidak,127,gagal,no
management,1831,tidak,tidak,122,gagal,no
buruh,851,ya,tidak,151,gagal,no
buruh,137,tidak,ya,5,gagal,no
management,146,tidak,tidak,50,lainnya,no
teknisi,1,tidak,tidak,159,gagal,yes
teknisi,480,tidak,tidak,344,lainnya,yes
teknisi,2789,ya,tidak,256,gagal,no
teknisi,-411,ya,tidak,78,gagal,no
teknisi,4089,tidak,tidak,114,gagal,no
teknisi,189,tidak,tidak,238,sukses,yes
management,243,ya,tidak,160,gagal,no
pensiunan,0,ya,ya,648,unknown,yes
pelayan,1482,ya,tidak,177,lainnya,no
management,366,tidak,tidak,593,unknown,yes
admin,205,tidak,tidak,289,unknown,yes
admin,1934,tidak,ya,225,gagal,no
management,62,ya,tidak,175,gagal,no
belum,977,ya,tidak,52,lainnya,no
teknisi,5514,tidak,tidak,319,sukses,yes
buruh,889,ya,tidak,13,sukses,no
management,273,ya,tidak,803,unknown,yes
teknisi,2729,ya,tidak,945,sukses,no
management,-470,ya,tidak,506,gagal,no
wiraswasta,4579,tidak,tidak,409,unknown,yes
management,5106,tidak,tidak,244,unknown,yes
teknisi,636,ya,tidak,352,unknown,yes
pelayan,1076,tidak,tidak,152,sukses,yes
teknisi,383,tidak,tidak,327,sukses,no
pensiunan,0,tidak,tidak,618,unknown,yes
buruh,706,ya,tidak,329,gagal,no
management,1825,ya,tidak,24,gagal,no
wiraswasta,185,tidak,tidak,177,gagal,no
buruh,0,tidak,tidak,731,gagal,no
management,6016,tidak,tidak,670,unknown,yes
pensiunan,1640,tidak,ya,72,gagal,no
admin,174,ya,tidak,241,gagal,no
management,490,tidak,tidak,207,gagal,yes
management,15459,tidak,tidak,245,sukses,no
management,2370,ya,ya,56,lainnya,no
buruh,160,ya,tidak,136,gagal,no
admin,5,ya,ya,82,lainnya,no
pensiunan,1341,tidak,tidak,415,unknown,yes
pelayan,54,ya,tidak,97,gagal,no
buruh,298,ya,tidak,135,gagal,no
buruh,493,tidak,tidak,671,unknown,yes
buruh,-98,ya,ya,112,lainnya,no
unknown,895,tidak,tidak,335,unknown,yes
teknisi,158,tidak,tidak,650,unknown,yes
buruh,-217,ya,tidak,313,lainnya,no
management,5037,tidak,tidak,252,lainnya,yes
admin,2232,tidak,tidak,121,unknown,yes
management,913,ya,tidak,883,gagal,no
management,2603,ya,tidak,280,unknown,yes
management,41,tidak,tidak,686,unknown,yes
pensiunan,5845,tidak,tidak,1060,unknown,yes
management,1519,tidak,tidak,230,sukses,yes
management,625,ya,tidak,424,gagal,no
pelayan,867,ya,tidak,177,gagal,no
pensiunan,8304,tidak,tidak,712,gagal,yes
management,1623,ya,tidak,1081,unknown,yes
management,60,tidak,tidak,376,gagal,no
buruh,91,ya,tidak,29,gagal,no
entrepreneur,171,ya,tidak,209,gagal,no
buruh,142,ya,tidak,41,gagal,no
admin,204,ya,tidak,224,unknown,yes
management,311,tidak,tidak,757,unknown,yes
management,1509,tidak,tidak,144,gagal,no
admin,710,ya,ya,653,sukses,yes
teknisi,1233,ya,tidak,91,lainnya,yes
management,171,tidak,tidak,93,unknown,yes
management,69,ya,tidak,503,gagal,no
admin,1499,ya,tidak,186,gagal,no
pensiunan,425,tidak,tidak,883,gagal,yes
admin,1448,tidak,tidak,217,lainnya,no
wiraswasta,706,tidak,tidak,78,sukses,no
admin,368,tidak,tidak,293,lainnya,yes
buruh,121,ya,tidak,16,lainnya,no
admin,299,ya,tidak,209,gagal,no
pelayan,254,ya,tidak,397,gagal,no
management,553,ya,tidak,113,gagal,no
pelayan,361,tidak,tidak,329,lainnya,no
teknisi,3234,tidak,tidak,578,unknown,yes
teknisi,341,tidak,ya,136,gagal,no
buruh,37,ya,tidak,24,lainnya,no
buruh,0,ya,tidak,1174,lainnya,yes
pelayan,2253,ya,tidak,937,unknown,yes
admin,-97,ya,tidak,79,sukses,no
pelajar,0,tidak,tidak,101,lainnya,no
management,495,tidak,tidak,157,sukses,yes
entrepreneur,157,tidak,ya,57,lainnya,no
pensiunan,351,ya,tidak,1063,unknown,yes
pensiunan,1574,tidak,tidak,301,unknown,yes
pensiunan,0,tidak,tidak,847,sukses,yes
pembantu,1238,tidak,tidak,1558,unknown,yes
pensiunan,1388,tidak,tidak,146,sukses,no
teknisi,13,ya,tidak,323,gagal,no
teknisi,4665,ya,tidak,860,unknown,yes
management,1224,ya,ya,1441,unknown,yes
pelayan,1893,ya,tidak,1259,unknown,yes
management,3696,tidak,tidak,305,gagal,no
management,2987,ya,tidak,307,unknown,yes
buruh,1766,tidak,ya,166,unknown,yes
pelayan,0,tidak,tidak,80,unknown,yes
management,0,ya,tidak,537,gagal,no
teknisi,259,tidak,tidak,415,sukses,yes
teknisi,744,ya,tidak,283,lainnya,no
teknisi,7546,ya,tidak,137,gagal,no
buruh,0,ya,tidak,502,gagal,no
teknisi,113,tidak,tidak,328,sukses,yes
teknisi,57,tidak,tidak,796,unknown,yes
admin,225,tidak,tidak,1126,unknown,yes
admin,936,tidak,tidak,931,unknown,yes
teknisi,1415,ya,tidak,483,gagal,no
teknisi,286,tidak,tidak,60,gagal,no
management,93,tidak,tidak,198,lainnya,no
buruh,1663,ya,tidak,217,gagal,no
buruh,792,ya,ya,611,lainnya,no
teknisi,133,tidak,tidak,218,unknown,yes
management,2171,ya,ya,1034,unknown,yes
pelayan,4760,ya,tidak,182,gagal,no
buruh,203,ya,tidak,265,lainnya,no
wiraswasta,634,ya,tidak,65,gagal,no
entrepreneur,1544,tidak,ya,85,gagal,no
pelayan,6145,ya,tidak,362,gagal,no
pelajar,1562,tidak,tidak,659,unknown,yes
pelayan,386,tidak,ya,74,sukses,no
buruh,49,ya,tidak,232,lainnya,no
management,7702,tidak,tidak,138,unknown,yes
buruh,464,ya,tidak,173,lainnya,no
management,539,tidak,tidak,540,gagal,no
buruh,2558,ya,tidak,107,lainnya,no
pensiunan,2815,tidak,tidak,125,gagal,no
management,6217,ya,ya,486,gagal,no
teknisi,14533,tidak,tidak,646,sukses,no
management,151,ya,tidak,97,unknown,yes
management,1297,tidak,tidak,716,unknown,yes
wiraswasta,203,ya,tidak,9,lainnya,no
pelayan,1746,ya,tidak,15,gagal,no
teknisi,821,ya,ya,224,gagal,no
buruh,699,tidak,tidak,98,gagal,no
belum,759,tidak,tidak,97,gagal,no
buruh,687,ya,tidak,72,gagal,no
pensiunan,4968,tidak,tidak,109,gagal,no
wiraswasta,426,tidak,tidak,1029,unknown,yes
admin,356,ya,tidak,244,gagal,no
buruh,306,tidak,tidak,388,sukses,yes
buruh,556,ya,tidak,147,lainnya,no
buruh,-191,ya,tidak,755,unknown,yes
management,4761,ya,tidak,159,gagal,no
pelayan,1784,tidak,tidak,385,unknown,yes
admin,168,ya,tidak,249,gagal,no
teknisi,0,tidak,tidak,594,unknown,yes
teknisi,2442,tidak,tidak,91,unknown,yes
admin,132,tidak,tidak,574,sukses,yes
buruh,7,ya,ya,171,lainnya,no
management,3283,tidak,tidak,258,gagal,yes
belum,507,ya,tidak,134,gagal,no
management,5958,ya,tidak,215,unknown,yes
pelajar,304,tidak,tidak,226,unknown,yes
buruh,118,ya,tidak,1275,unknown,yes
wiraswasta,123,tidak,ya,66,lainnya,no
admin,70,ya,tidak,229,unknown,yes
buruh,2190,tidak,ya,90,gagal,no
management,4415,ya,tidak,1032,gagal,yes
teknisi,197,tidak,tidak,78,unknown,yes
admin,2398,ya,tidak,317,gagal,yes
admin,100,ya,tidak,221,sukses,yes
pembantu,889,tidak,tidak,388,unknown,yes
admin,197,ya,tidak,223,gagal,yes
teknisi,825,ya,tidak,38,lainnya,no
pembantu,3232,tidak,tidak,541,gagal,no
management,1445,tidak,tidak,328,sukses,yes
teknisi,226,ya,tidak,762,unknown,yes
teknisi,0,ya,tidak,524,sukses,yes
wiraswasta,44,tidak,tidak,310,lainnya,no
buruh,2887,tidak,tidak,819,unknown,yes
admin,1992,tidak,tidak,202,gagal,no
management,297,ya,tidak,415,gagal,yes
teknisi,13711,ya,tidak,638,sukses,no
pelayan,1175,ya,tidak,102,gagal,no
pensiunan,15834,tidak,tidak,172,gagal,no
buruh,373,ya,tidak,10,gagal,no
buruh,2171,ya,tidak,130,lainnya,no
admin,4958,ya,tidak,64,lainnya,no
management,156,tidak,tidak,657,unknown,yes
management,4374,ya,tidak,163,gagal,no
pelayan,774,ya,tidak,231,gagal,no
buruh,0,ya,tidak,226,lainnya,no
teknisi,3,tidak,tidak,488,unknown,yes
management,8295,tidak,tidak,207,unknown,yes
wiraswasta,95,ya,tidak,1309,unknown,yes
buruh,2240,ya,tidak,551,gagal,no
management,2646,tidak,tidak,142,unknown,yes
management,541,ya,tidak,72,lainnya,no
buruh,1230,ya,tidak,412,sukses,yes
admin,45,ya,ya,908,lainnya,no
pensiunan,1503,tidak,tidak,165,lainnya,no
management,-679,ya,ya,159,gagal,no
pelajar,10788,tidak,tidak,102,lainnya,no
pelayan,991,ya,tidak,89,gagal,no
admin,247,tidak,tidak,401,unknown,yes
buruh,180,tidak,tidak,203,gagal,no
buruh,-887,ya,tidak,827,unknown,yes
teknisi,440,ya,tidak,445,gagal,no
teknisi,-735,ya,tidak,144,gagal,no
teknisi,902,ya,tidak,691,gagal,yes
management,1205,tidak,tidak,376,unknown,yes
management,1361,tidak,tidak,1473,unknown,yes
pelajar,0,tidak,tidak,294,lainnya,yes
management,273,ya,tidak,910,sukses,yes
pensiunan,1139,ya,tidak,155,gagal,no
buruh,0,tidak,tidak,1366,gagal,no
pembantu,7195,tidak,tidak,609,unknown,yes
pelayan,-477,tidak,ya,1532,unknown,yes
management,1026,tidak,tidak,226,lainnya,yes
belum,980,ya,tidak,352,unknown,yes
pensiunan,4657,tidak,tidak,93,unknown,yes
pelajar,3472,tidak,tidak,332,gagal,yes
buruh,474,ya,ya,152,gagal,no
teknisi,489,ya,tidak,356,unknown,yes
pelajar,213,tidak,tidak,378,unknown,yes
pelayan,257,ya,tidak,955,unknown,yes
entrepreneur,1410,ya,tidak,93,gagal,no
admin,6046,ya,ya,300,sukses,yes
admin,980,tidak,tidak,118,gagal,no
pensiunan,680,tidak,tidak,513,gagal,no
belum,343,tidak,tidak,377,unknown,yes
teknisi,-259,ya,tidak,381,gagal,no
teknisi,7138,tidak,tidak,809,unknown,yes
buruh,310,ya,tidak,526,lainnya,no
admin,2038,tidak,tidak,405,sukses,no
teknisi,105,ya,tidak,146,gagal,no
buruh,2926,ya,ya,482,gagal,no
entrepreneur,66,tidak,tidak,1164,unknown,yes
management,4758,ya,tidak,712,unknown,yes
buruh,60,ya,tidak,161,gagal,no
admin,1583,ya,tidak,100,gagal,no
buruh,1065,ya,ya,406,gagal,no
belum,-13,ya,tidak,361,gagal,no
buruh,609,ya,tidak,1126,gagal,no
pensiunan,4079,tidak,tidak,343,unknown,yes
management,0,ya,tidak,228,gagal,yes
teknisi,925,ya,tidak,709,unknown,yes
buruh,42,ya,tidak,51,gagal,no
management,1727,tidak,tidak,500,gagal,yes
buruh,664,tidak,ya,955,unknown,yes
management,1942,ya,ya,436,lainnya,yes
teknisi,4198,tidak,tidak,309,sukses,yes
buruh,230,ya,tidak,198,gagal,no
admin,747,ya,tidak,543,unknown,yes
teknisi,568,ya,tidak,378,sukses,yes
buruh,486,ya,tidak,422,gagal,no
pembantu,22,ya,tidak,238,lainnya,no
teknisi,1167,ya,tidak,968,gagal,yes
management,35,ya,tidak,156,gagal,no
pensiunan,8304,tidak,tidak,681,sukses,no
buruh,697,tidak,tidak,860,unknown,yes
pensiunan,473,tidak,tidak,112,gagal,no
management,201,ya,tidak,325,unknown,yes
management,592,tidak,tidak,145,lainnya,no
management,104,ya,tidak,606,unknown,yes
management,9339,ya,tidak,52,lainnya,no
pelayan,1970,ya,tidak,30,sukses,no
wiraswasta,1513,tidak,tidak,330,gagal,no
management,1412,ya,tidak,480,unknown,yes
pensiunan,0,tidak,tidak,227,unknown,yes
pelajar,508,ya,tidak,12,lainnya,no
belum,817,tidak,tidak,517,sukses,yes
teknisi,348,ya,tidak,225,gagal,no
admin,-306,ya,tidak,500,unknown,yes
pembantu,1265,ya,tidak,326,gagal,yes
pembantu,3727,tidak,tidak,993,unknown,yes
management,4089,ya,tidak,289,lainnya,yes
management,1859,tidak,tidak,245,unknown,yes
buruh,602,ya,tidak,347,gagal,no
pelayan,386,tidak,tidak,253,gagal,yes
teknisi,826,ya,tidak,195,lainnya,no
pelayan,1836,ya,tidak,750,unknown,yes
buruh,-46,ya,tidak,199,sukses,yes
buruh,33,ya,tidak,125,gagal,no
